ell,D_ell,model,sigma_eff,z_whitened
1677,389.808391,425.45911866142717,39.422282533427534,-0.9043293632528177
1678,408.769901,425.5049330388329,40.50880493907856,-0.4131208527133997
1679,356.401492,425.54566332893677,37.64644380346883,-1.8366720556634795
1680,404.199608,425.58091187494904,40.29216762310408,-0.5306565800815515
1681,392.630333,425.6102873666099,39.665159112393106,-0.8314590210809347
1682,337.767719,425.63340498861726,36.73769041502517,-2.3917041326223787
1683,405.528051,425.6498865644297,40.431605785000976,-0.497675894235553
1684,383.588164,425.65936069563725,39.23124727719234,-1.0723899854210333
1685,403.536442,425.6614628970326,40.36318751112152,-0.5481485051431169
1686,356.758408,425.6558357270266,37.82748230318377,-1.8213590630965109
1687,399.356558,425.6421289138258,40.17325403447327,-0.6543052472490712
1688,362.124395,425.6199994766605,38.16040068420576,-1.6639134636482145
1689,380.802281,425.58911184275644,39.19289707331333,-1.1427282540246828
1690,376.24306,425.5491379595761,38.96778998358183,-1.2653034206032743
1691,365.482444,425.49975740238403,38.4112006908852,-1.562495114000065
1692,394.810114,425.44065747705247,40.033446991854646,-0.7651238096805573
1693,390.259605,425.37153331839966,39.80476284834493,-0.8821036932734692
1694,405.337818,425.2920879837263,40.66619444799961,-0.49068446788749887
1695,400.871914,425.202032541423,40.439233874267465,-0.601646376809945
1696,380.947037,425.10108615508574,39.36439030691997,-1.1216749150900416
1697,399.245183,424.9889761627558,40.39438281417051,-0.6373112143138079
1698,414.420179,424.8654381514836,41.26752453121894,-0.2531108727779814
1699,343.914954,424.7302160269943,37.47142139053434,-2.156717280209953
1700,387.146523,424.5830620785318,39.79615441092367,-0.9407074535889277
1701,437.65017,424.42373703927166,42.66017415267718,0.3100417010346009
1702,437.761019,424.2520101413801,42.688177154542444,0.316457852245921
1703,394.943816,424.0676591669608,40.29351569974383,-0.7227923069305654
1704,405.858751,423.87047049353345,40.921513803373315,-0.440152814973543
1705,426.582507,423.660239135452,42.11224086737147,0.06939236203913787
1706,429.199566,423.436768780066,42.283164366232434,0.13629058530293414
1707,386.135363,423.19987181923534,39.902161900842,-0.9288847283849357
1708,363.410601,422.94936937631235,38.706387114027045,-1.5382155973615979
1709,420.990895,422.68509132839665,41.88137964138545,-0.04045225689562752
1710,396.599093,422.4068763235201,40.54221054511561,-0.6365657663091925
1711,405.957927,422.11457179378345,41.081731441006355,-0.3932805221947503
1712,362.090651,421.8080339634407,38.72942562177118,-1.5419124349179991
1713,406.591629,421.4871278524415,41.160049558977896,-0.36189215056939783
1714,410.956355,421.15172727550055,41.42436135494167,-0.2461202041992213
1715,381.455915,420.8017148366015,39.82748729672832,-0.9879056527835136
1716,348.932061,420.43698191874637,38.135785849328016,-1.8750084553457909
1717,422.219178,420.0574286698622,42.11834110176438,0.05132560479803064
1718,402.152414,419.6629639834548,41.01961641355443,-0.4268823434845342
1719,375.86371,419.253505475583,39.61377443637013,-1.0953209102878618
1720,396.725789,418.8289794569122,40.76259896067852,-0.5422419330581427
1721,373.076951,418.38932090103657,39.507566932631754,-1.1469288903136745
1722,420.447811,417.9344734080033,42.11812004233638,0.05967354643251674
1723,414.440049,417.4643891639565,41.80132585944322,-0.07235034061182338
1724,364.683659,416.97902889657337,39.12673159623309,-1.3365637190510464
1725,387.035775,416.478361826478,40.33621136800828,-0.7299294065537776
1726,450.015937,415.96236561415157,43.87624011964695,0.7761278380505511
1727,357.862004,415.43102630366224,38.83176568573311,-1.4825239410839675
1728,399.123165,414.8843382616295,41.05041548446173,-0.3839467414792773
1729,365.242681,414.32230411296246,39.255375418885954,-1.2502650296741271
1730,389.3284,413.74493467228194,40.55509472994549,-0.6020583809474627
1731,429.069347,413.1522488721856,42.76846149140858,0.37216906039539976
1732,423.73598,412.54427368708605,42.48547123299323,0.26342431866973665
1733,382.415247,411.92104405415915,40.23778874317012,-0.733285748938363
1734,415.940786,411.2826027902132,42.08384948823801,0.11068814441722347
1735,421.48125,410.62900050551355,42.40923012264664,0.2558935746558463
1736,433.45446,409.9602955138281,43.09867388832631,0.5451249972806125
1737,404.465465,409.27655373930793,41.499542928367966,-0.11593112597920213
1738,381.604865,408.5778486202944,40.27975054261178,-0.6696412777373029
1739,408.204405,407.86426100955043,41.736513131071156,0.008149794147426092
1740,400.716351,407.1358790718375,41.34183464312845,-0.15527922568633615
1741,473.883196,406.39279817786087,45.501209378256846,1.4832660218123788
1742,382.581039,405.63512079613474,40.39474705827135,-0.5707197958902467
1743,380.963181,404.86295638111665,40.323673966600545,-0.5926983588080895
1744,351.539491,404.076421259128,38.80658916194201,-1.3538146844054888
1745,391.238255,403.2756385111596,40.90208415729645,-0.29429755864927776
1746,341.165174,402.460737853493,38.31224505557375,-1.5998948577558136
1747,406.804942,401.6318555155516,41.774503319811345,0.1238335844437217
1748,425.983949,400.7891341150956,42.84903420054922,0.5879902629072905
1749,349.990042,399.93272253143414,38.79949168989839,-1.2871993512336892
1750,392.880722,399.0627757761771,41.056834711330325,-0.15057307314708937
1751,366.76987,398.17945486181657,39.68757054742097,-0.7914212038826257
1752,351.220836,397.28292666807647,38.901072664095736,-1.184082790359405
1753,369.336977,396.37336380636907,39.84574860454601,-0.6785262607234462
1754,350.618734,395.4509444824721,38.89495297943616,-1.1526485327331533
1755,364.096719,394.5158523570365,39.59690600826564,-0.7682199551320167
1756,411.853384,393.5682764045431,42.15741177146159,0.4337341128668385
1757,382.75118,392.6084107705964,40.5959806510186,-0.24281297341561012
1758,391.529509,391.6364546274716,41.07437847171704,-0.002603706530708176
1759,400.529732,390.6526120285499,41.56943709420906,0.23760533367496714
1760,378.369149,389.6570917608681,40.39447792672308,-0.2794427194069654
1761,388.988891,388.65010719688274,40.967260136781334,0.008269623157276088
1762,322.919117,387.6318761444844,37.609571543314686,-1.7206460081565975
1763,404.752935,386.60262069635604,41.834842451251866,0.43385640390049585
1764,401.920051,385.5625670781518,41.68919160263239,0.3923675008563931
1765,381.05768,384.51194549557204,40.580439541689934,-0.08512144113232986
1766,378.700576,383.45098998075343,40.46405297971576,-0.1173983728998862
1767,383.276782,382.3799382378822,40.71327608556572,0.02202828778094333
1768,390.610312,381.2990314881795,41.11069509678824,0.2264928989864728
1769,372.465157,380.20851431421715,40.159370027056326,-0.19281570674540696
1770,380.861766,379.10863450369663,40.6066971597063,0.04317345706321006
1771,373.503657,377.9996428929689,40.22694739192199,-0.11176552496428702
1772,419.92888,376.8817932102888,42.730641964019405,1.0074055715324444
1773,354.022111,375.75534191861146,39.236021514411604,-0.5539101590773859
1774,313.775802,374.6205480583277,37.26586893041711,-1.6327204437909955
1775,381.323469,373.4776730902921,40.66065045812009,0.19295795372946473
1776,386.204396,372.3269807382037,40.924051638904906,0.33910169462799605
1777,372.675556,371.1687368318645,40.21719364014785,0.037467039137987726
1778,358.967879,370.0032091501665,39.5143505136833,-0.2792739854434696
1779,393.398181,368.8306672644005,41.32128289709405,0.5945486687037791
1780,403.895461,367.65138238216633,41.89106154623456,0.8651983807531737
1781,364.034017,366.4656271916506,39.78680178976231,-0.06111600033849074
1782,336.785507,365.27367570631753,38.41703434930295,-0.741550439507948
1783,340.112745,364.07580311037714,38.58515587169601,-0.6210434445323862
1784,403.08001,362.8722856049129,41.860539754590164,0.9605161479237299
1785,421.245971,361.66340025470925,42.857642635784686,1.3902437717267566
1786,382.814127,360.4494248361733,40.782099101733834,0.5483950717700025
1787,371.248764,359.2306376859191,40.17872764132965,0.2991166475296378
1788,358.805037,358.00731755047264,39.54008890365989,0.02017495336115832
1789,414.8723,356.77974343717443,42.51579596290777,1.3663758433102722
1790,376.920214,355.54819446611634,40.48110796845945,0.5279504590273442
1791,375.370592,354.3129497232543,40.40179882314385,0.5212055623791432
1792,341.694956,353.07428811513824,38.6859534346859,-0.29414635299993724
1793,370.957333,351.83248822456767,40.1748583301059,0.47604012983166444
1794,386.136189,350.5878281681411,40.972701344649536,0.8676108644347671
1795,375.161307,349.34058545495736,40.39617530885353,0.6391872831432038
1796,390.080002,348.09103684713546,41.184242201400515,1.01953958379345
1797,364.893788,346.8394582218406,39.86534534200326,0.4528828139646603
1798,347.594236,345.5861244351963,38.986690820353296,0.05150761766513789
1799,400.575737,344.3313091876681,41.74889113702137,1.3472077049360578
1800,354.846092,343.07528489157545,39.35329933642953,0.29910597858127386
1801,335.057706,341.8183225402745,38.36543040000172,-0.17621636118212802
1802,359.457541,340.5606915795038,39.588325365094086,0.4773338919043538
1803,329.359635,339.30265978049516,38.08695991147299,-0.26106112967813916
1804,341.849799,338.044493115338,38.700966840021124,0.09832586096342413
1805,349.232122,336.78645563431576,39.06975479203248,0.3185498970221922
1806,347.430475,335.5288093454784,38.97896269034444,0.30533561780672475
1807,341.449405,334.271814096389,38.68012825433314,0.18556274830363184
1808,338.54436,333.01572745818015,38.53574613368861,0.14346763969847223
1809,349.9147,331.7608046118045,39.102331321258006,0.4642663180117379
1810,377.693918,330.50729823683434,40.529484542575965,1.1642541299432616
1811,301.492129,329.2554584023221,36.76226578100692,-0.7552126837803876
1812,402.270808,328.005532460478,41.83728190282051,1.7750980025907308
1813,357.271732,326.7577649425408,39.472066777337865,0.7730521745818032
1814,298.696499,325.5123974572534,36.631251958455906,-0.7320497395957352
1815,347.694333,324.2696685919136,38.98638862240276,0.6008421204375375
1816,358.662485,323.0298138158844,39.540528009959516,0.9011683196324648
1817,324.308646,321.79306538697404,37.83398625959517,0.06648997004348153
1818,347.351697,320.55965226005844,38.9666854969212,0.6875628347209163
1819,301.99613,319.3297999987417,36.77869481006727,-0.47129649619858255
1820,340.809594,318.10373068960234,38.638699392152866,0.5876456420013194
1821,344.795076,316.88166285896875,38.83627857034947,0.7187458265463786
1822,305.443381,315.66381139277166,36.93593003230837,-0.2767070000357842
1823,319.731768,314.45038745893305,37.60922078568399,0.14042781080636757
1824,357.245991,313.24159843256166,39.46205215036994,1.1151065433637317
1825,390.479636,312.03764782414964,41.19444583759371,1.9041884550432493
1826,331.288084,310.8387352102045,38.165710221487295,0.5358042250785245
1827,296.880547,309.64505616723665,36.53770646799094,-0.34935168080183376
1828,337.884158,308.4568022081131,38.48865012678581,0.7645723010536868
1829,314.350921,307.27416072161043,37.349815367809796,0.1894724300160465
1830,312.052255,306.09731491462014,37.2409347408627,0.15990307780448348
1831,282.615539,304.92644375740235,35.8944165446936,-0.6215703417165767
1832,295.686237,303.7617219315882,36.48180438427558,-0.2213565109479323
1833,316.880457,302.603319781163,37.469393387790575,0.38103465063005754
1834,308.815745,301.4514032663268,37.08885832211009,0.1985594075103421
1835,340.921748,300.30613392023224,38.63865982976542,1.051165186854627
1836,338.362983,299.16766880855585,38.51238543620658,1.0177327046222258
1837,299.802924,298.0361604920796,36.67194205393342,0.04817752780373718
1838,266.819463,296.91175699209543,35.21022803722871,-0.8546463817353885
1839,352.300443,295.7946017586635,39.21124992643634,1.441061974493195
1840,285.85615,294.6848336417712,36.0429281329465,-0.2449491231457684
1841,371.642663,293.58258686539716,40.20527701783052,1.9415380747155215
1842,308.579709,292.48799100435826,37.08476643548637,0.43391719949578994
1843,277.969825,291.4011709640081,35.69888732750413,-0.3762399046443087
1844,315.124146,290.32224696283674,37.39657098710589,0.6632131872656131
1845,309.10638,289.2513345177499,37.11508174221645,0.5349589587368745
1846,275.313057,288.18854443221846,35.589475713650174,-0.36177794626179666
1847,294.081201,287.1339827873086,36.42677635487312,0.19071734882634078
1848,298.899475,286.087750935234,36.64953780767737,0.3495739600318285
1849,309.189071,285.04994549585183,37.12963481424502,0.6501309701782214
1850,327.166703,284.02065835574314,37.98952906959415,1.1357351802181155
1851,281.975356,282.9999766700499,35.89739470117376,-0.02854303713624087
1852,357.744552,281.98798286686997,39.516523061579285,1.9170858988549486
1853,329.648055,280.9847546545567,38.12112528487684,1.276544172864401
1854,326.494586,279.9903650311626,37.97242356841729,1.2246840364310136
1855,307.714993,279.0048822969961,37.084426872323505,0.7741824028142276
1856,251.715934,278.02837006924403,34.63239363584254,-0.7597637156102363
1857,300.272455,277.06088729951915,36.74989275659762,0.6316091275208882
1858,267.198941,276.10248829349257,35.29013308519974,-0.25229565646570545
1859,315.617879,275.1532227333419,37.477465234354156,1.0797063252176857
1860,305.692594,274.2131357023145,37.017957372870455,0.8503834498646864
1861,312.981688,273.28226771188446,37.36544803070916,1.062463382092681
1862,296.051082,272.3606547310736,36.587978511734086,0.6474921062208632
1863,229.813073,271.44832821818,33.81239802325023,-1.2313606148120748
1864,280.402813,270.5453151547248,35.90297375270094,0.2745593697383806
1865,279.139234,269.6516380816493,35.85565771514536,0.26460526798098966
1866,277.498158,268.76731513759256,35.79240036362619,0.24393007380639645
1867,283.724568,267.89236009935934,36.07471014696136,0.4388727681010686
1868,280.114761,267.0267824245739,35.924880415682765,0.36431516052347374
1869,242.061704,266.17058729615064,34.344028556212514,-0.7019818090556992
1870,287.896913,265.3237756689187,36.28859336794748,0.6220449798701593
1871,273.790342,264.4863443182855,35.67963714455962,0.2607649187691692
1872,275.166823,263.65828589048976,35.749927923949926,0.32191777096703883
1873,267.454117,262.83958895504406,35.43044639680749,0.13024188273765952
1874,292.345315,262.03023805880565,36.53112829052782,0.8298423388432488
